timestamp,run_id,tag,avg_rank,top1_pct,top3_pct,gini_satisfaction,pref_penalty,capacity_viol,elig_viol,under_cap,total_violations,runtime_sec,iterations_taken,repair_used,operator_seq,dataset_hash,proj_underfill,sup_underfill,fitness_total,num_students_reassigned,source_hc_run_id
2025-08-22T22-14-48Z,sr_modeB_swap_only_2025-08-22T22-14-48Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,19.14820629998576,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-22T22-18-28Z,sr_modeB_swap_only_2025-08-22T22-18-28Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,13.044517099973746,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T22-14-09Z,sr_modeB_swap_only_2025-08-27T22-14-09Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,9.358080800040623,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T22-20-46Z,sr_modeB_swap_only_2025-08-27T22-20-46Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,9.322514400002548,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T22-27-08Z,sr_modeB_swap_only_2025-08-27T22-27-08Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,9.168466400005856,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T22-53-42Z,sr_modeB_swap_only_2025-08-27T22-53-42Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,9.17091519990936,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T22-56-08Z,sr_modeB_swap_only_2025-08-27T22-56-08Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,9.006253200001083,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T22-57-44Z,sr_modeB_swap_only_2025-08-27T22-57-44Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,9.115271199960262,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T23-02-13Z,sr_modeB_swap_only_2025-08-27T23-02-13Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,12.453752400004303,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T23-06-25Z,sr_modeB_swap_only_2025-08-27T23-06-25Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,12.06110659998376,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T23-11-42Z,sr_modeB_swap_only_2025-08-27T23-11-42Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,11.392530599958263,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
2025-08-27T23-14-29Z,sr_modeB_swap_only_2025-08-27T23-14-29Z,second_round,3.7058823529411766,20.588235294117645,46.07843137254902,0.3382352941176471,378.0,5.0,5.0,0.0,10.0,11.091022000066005,800,0,modeB_swap_only,b650cee7,0.0,0.0,10378.0,44,594d10fb
